Date,Time,Software,Status,Feature,User Machine,Licenses
2023-05-29,14:18:21,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,14:18:21,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,14:26:45,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,14:26:45,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,14:28:49,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,14:28:49,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,14:33:51,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,14:33:51,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,14:42:15,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,14:42:15,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,14:44:19,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,14:44:19,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,14:49:21,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,14:49:21,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,14:57:45,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,14:57:45,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,14:59:49,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,14:59:49,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,15:04:51,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,15:04:51,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,15:13:15,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,15:13:15,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,15:15:19,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,15:15:19,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,15:20:21,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,15:20:21,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,15:28:45,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,15:28:45,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,15:30:49,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,15:30:49,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,15:35:51,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,15:35:51,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,15:44:15,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,15:44:15,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,15:46:19,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,15:46:19,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,15:51:21,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,15:51:21,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,15:59:45,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,15:59:45,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,16:01:49,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,16:01:49,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,16:06:51,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,16:06:51,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,16:15:15,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,16:15:15,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,16:17:19,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,16:17:19,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,16:22:21,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,16:22:21,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,16:30:45,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,16:30:45,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,16:32:49,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,16:32:49,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,16:37:51,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,16:37:51,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,16:46:15,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,16:46:15,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,16:48:19,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,16:48:19,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,16:53:21,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,16:53:21,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,17:01:45,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,17:01:45,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,17:03:49,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,17:03:49,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,17:08:51,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,17:08:51,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,17:17:15,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,17:17:15,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,17:19:19,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,17:19:19,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,17:24:21,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,17:24:21,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,17:32:45,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,17:32:45,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,17:34:49,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,17:34:49,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,17:39:51,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,17:39:51,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,17:48:15,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,17:48:15,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,17:50:19,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,17:50:19,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,17:55:21,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,17:55:21,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,18:03:45,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,18:03:45,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,18:05:50,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,18:05:50,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,18:10:51,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,18:10:51,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,18:19:15,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,18:19:15,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,18:21:20,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,18:21:20,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,18:26:21,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,18:26:21,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,18:34:45,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,18:34:45,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,18:36:50,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,18:36:50,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,18:41:51,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,18:41:51,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,18:50:15,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,18:50:15,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,18:52:20,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,18:52:20,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,18:57:21,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,18:57:21,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,19:05:45,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,19:05:45,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,19:07:50,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,19:07:50,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,19:12:51,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,19:12:51,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,19:21:15,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,19:21:15,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,19:23:20,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,19:23:20,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,19:28:21,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,19:28:21,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,19:36:45,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,19:36:45,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,19:38:50,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,19:38:50,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,19:43:51,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,19:43:51,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,19:52:15,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,19:52:15,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,19:54:20,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,19:54:20,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,19:59:21,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,19:59:21,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,20:07:45,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,20:07:45,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,20:09:50,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,20:09:50,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,20:14:51,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,20:14:51,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,20:23:15,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,20:23:15,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,20:25:20,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,20:25:20,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,20:30:21,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,20:30:21,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,20:38:45,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,20:38:45,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,20:40:50,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,20:40:50,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,20:45:51,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,20:45:51,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,20:54:15,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,20:54:15,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,20:56:20,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,20:56:20,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,21:01:21,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,21:01:21,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,21:09:45,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,21:09:45,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,21:11:50,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,21:11:50,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,21:16:51,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,21:16:51,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,21:25:15,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,21:25:15,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,21:27:20,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,21:27:20,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,21:32:21,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,21:32:21,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,21:40:45,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,21:40:45,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,21:42:50,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,21:42:50,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,21:47:51,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,21:47:51,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,21:56:15,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,21:56:15,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,21:58:20,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,21:58:20,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,22:02:51,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,22:02:51,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,22:11:45,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,22:11:45,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,22:13:50,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,22:13:50,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,22:18:21,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,22:18:21,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,22:27:15,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,22:27:15,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,22:29:20,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,22:29:20,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,22:33:51,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,22:33:51,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,22:42:45,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,22:42:45,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,22:44:50,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,22:44:50,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,22:49:21,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,22:49:21,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,22:58:15,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,22:58:15,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,23:00:20,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,23:00:20,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,23:04:51,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,23:04:51,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,23:13:45,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,23:13:45,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,23:15:50,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,23:15:50,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,23:20:21,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,23:20:21,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,23:29:15,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,23:29:15,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,23:31:20,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,23:31:20,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,23:35:51,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,23:35:51,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,23:44:45,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-29,23:44:45,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-29,23:46:50,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-29,23:46:50,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-29,23:51:21,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-29,23:51:21,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-30,10:04:16,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-30,10:04:16,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-30,10:06:21,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-30,10:06:21,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-30,10:11:22,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-30,10:11:22,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-30,10:19:46,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-30,10:19:46,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-30,10:21:51,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-30,10:21:51,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-30,10:26:52,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-30,10:26:52,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-30,10:35:16,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-30,10:35:16,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-30,10:37:21,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-30,10:37:21,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-30,10:42:22,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-30,10:42:22,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-30,10:50:46,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-30,10:50:46,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-30,10:52:51,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-30,10:52:51,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-30,10:57:52,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-30,10:57:52,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-30,11:06:16,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-30,11:06:16,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-30,11:08:21,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-30,11:08:21,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-30,11:13:22,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-30,11:13:22,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-30,11:21:46,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-30,11:21:46,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-30,11:23:51,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-30,11:23:51,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-30,11:28:52,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-30,11:28:52,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-30,11:37:16,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-30,11:37:16,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-30,11:39:21,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-30,11:39:21,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-30,11:44:22,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-30,11:44:22,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-30,11:52:46,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
2023-05-30,11:52:46,ABAQUSLM,DENIED,standard,kulbir@node351.igcar.gov.in ,30
2023-05-30,11:54:51,ABAQUSLM,DENIED,abaqus,prince@node354.igcar.gov.in ,5
2023-05-30,11:54:51,ABAQUSLM,DENIED,standard,prince@node354.igcar.gov.in ,5
2023-05-30,11:59:22,ABAQUSLM,DENIED,abaqus,rosysarkar@node355.igcar.gov.in ,8
2023-05-30,11:59:22,ABAQUSLM,DENIED,standard,rosysarkar@node355.igcar.gov.in ,8
2023-05-30,12:08:16,ABAQUSLM,DENIED,abaqus,kulbir@node351.igcar.gov.in ,30
