Date,Time,Software,Feature,User Machine,Licenses
2023-05-29,10:42:22,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-29,10:42:22,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-29,10:50:46,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-29,10:50:46,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-29,10:52:51,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-29,10:52:51,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-29,10:57:52,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-29,10:57:52,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-29,11:06:16,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-29,11:06:16,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-29,11:08:21,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-29,11:08:21,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-29,11:13:22,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-29,11:13:22,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-29,11:21:46,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-29,11:21:46,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,11:23:51,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,11:23:51,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,11:28:52,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,11:28:52,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,11:37:16,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,11:37:16,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,11:39:21,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,11:39:21,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,11:44:22,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,11:44:22,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,11:52:46,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,11:52:46,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,11:54:51,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,11:54:51,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,11:59:22,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,11:59:22,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,12:08:16,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,12:08:16,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,12:10:21,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,12:10:21,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,12:14:52,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,12:14:52,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,12:23:46,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,12:23:46,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,12:25:51,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,12:25:51,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,12:30:22,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,12:30:22,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,12:39:16,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,12:39:16,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,12:41:21,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,12:41:21,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,12:45:52,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,12:45:52,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,12:54:46,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,12:54:46,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,12:56:51,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,12:56:51,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:01:22,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:01:22,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:10:16,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:10:16,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:12:21,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:12:21,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:16:52,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:16:52,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:25:46,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:25:46,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:27:51,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:27:51,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:32:23,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:32:23,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:41:16,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:41:16,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:43:21,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:43:21,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:47:53,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:47:53,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:56:16,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:56:16,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:58:51,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,13:58:51,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,14:03:23,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,14:03:23,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,14:11:46,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,14:11:46,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,14:14:21,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,14:14:21,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,14:18:53,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,14:18:53,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,14:27:16,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,14:27:16,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,14:29:51,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,14:29:51,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,14:34:23,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,14:34:23,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,14:42:46,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,14:42:46,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,14:45:21,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,14:45:21,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,14:49:53,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,14:49:53,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,14:58:16,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,14:58:16,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,15:00:51,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,15:00:51,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,15:05:23,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,15:05:23,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,15:13:46,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,15:13:46,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,15:16:21,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,15:16:21,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,15:20:53,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,15:20:53,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,15:29:16,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,15:29:16,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,15:31:51,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,15:31:51,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,15:36:23,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,15:36:23,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,15:44:46,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,15:44:46,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,15:47:21,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,15:47:21,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,15:51:53,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,15:51:53,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:00:16,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:00:16,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:02:51,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:02:51,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:07:23,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:07:23,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:15:47,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:15:47,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:18:21,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:18:21,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:22:53,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:22:53,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:31:17,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:31:17,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:33:51,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:33:51,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:38:23,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:38:23,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:46:47,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:46:47,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:49:21,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:49:21,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:53:53,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,16:53:53,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:02:17,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:02:17,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:04:51,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:04:51,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:09:23,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:09:23,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:17:47,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:17:47,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:20:21,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:20:21,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:24:53,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:24:53,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:33:17,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:33:17,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:35:21,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:35:21,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:40:23,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:40:23,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:48:47,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:48:47,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:50:51,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:50:51,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:55:53,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,17:55:53,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:04:17,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:04:17,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:06:21,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:06:21,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:11:23,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:11:23,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:19:47,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:19:47,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:21:51,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:21:51,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:26:53,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:26:53,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:35:17,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:35:17,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:37:22,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:37:22,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:42:23,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:42:23,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:50:47,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:50:47,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:52:52,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:52:52,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:57:53,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,18:57:53,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:06:17,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:06:17,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:08:22,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:08:22,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:13:23,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:13:23,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:21:47,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:21:47,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:23:52,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:23:52,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:28:53,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:28:53,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:37:17,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:37:17,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:39:22,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:39:22,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:44:23,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:44:23,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:52:47,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:52:47,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:54:52,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:54:52,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:59:53,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,19:59:53,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,20:08:17,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,20:08:17,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,20:10:22,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,20:10:22,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,20:15:23,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,20:15:23,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,20:23:47,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,20:23:47,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,20:25:52,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,20:25:52,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,20:30:53,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,20:30:53,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,20:39:17,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,20:39:17,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,20:41:22,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,20:41:22,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,20:46:23,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,20:46:23,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,20:54:47,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,20:54:47,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,20:56:52,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,20:56:52,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:01:53,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:01:53,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:10:17,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:10:17,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:12:22,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:12:22,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:17:23,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:17:23,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:25:47,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:25:47,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:27:52,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:27:52,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:32:53,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:32:53,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:41:17,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:41:17,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:43:22,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:43:22,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:48:23,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:48:23,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:56:47,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:56:47,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:58:52,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,21:58:52,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,22:03:53,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,22:03:53,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,22:12:17,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,22:12:17,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,22:14:22,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,22:14:22,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,22:19:23,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,22:19:23,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,22:27:47,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,22:27:47,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,22:29:52,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,22:29:52,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,22:34:53,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,22:34:53,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,22:43:17,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,22:43:17,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,22:45:22,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,22:45:22,standard,prince@node354.igcar.gov.in,Unknown,"-24,332"
2023-05-30,22:50:23,abaqus,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,22:50:23,standard,rosysarkar@node355.igcar.gov.in,Unknown,"-24,332"
2023-05-30,22:58:47,abaqus,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,22:58:47,standard,kulbir@node351.igcar.gov.in,Unknown,"-24,332"
2023-05-30,23:00:52,abaqus,prince@node354.igcar.gov.in,Unknown,"-24,332"
