TIME,SOFTWARE,STATUS,FEATURE,USER_MACHINE,LICENSES
12:29:19,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
12:37:42,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
12:37:42,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
12:39:47,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
12:39:47,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
12:44:49,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
12:44:49,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
12:49:27,(lmgrd),TIMESTAMP,5/28/2023,,
12:53:12,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
12:53:12,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
12:55:17,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
12:55:17,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
13:00:19,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
13:00:19,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
13:08:42,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
13:08:42,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
13:10:47,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
13:10:47,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
13:15:49,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
13:15:49,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
13:24:12,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
13:24:12,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
13:26:17,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
13:26:17,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
13:31:19,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
13:31:19,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
13:39:42,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
13:39:42,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
13:41:47,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
13:41:47,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
13:46:49,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
13:46:49,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
13:55:13,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
13:55:13,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
13:57:17,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
13:57:17,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
14:02:19,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
14:02:19,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
14:10:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
14:10:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
14:12:47,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
14:12:47,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
14:17:49,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
14:17:49,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
14:26:13,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
14:26:13,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
14:28:17,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
14:28:17,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
14:33:19,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
14:33:19,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
14:41:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
14:41:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
14:43:47,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
14:43:47,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
14:48:49,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
14:48:49,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
14:57:13,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
14:57:13,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
14:59:17,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
14:59:17,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
15:04:19,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
15:04:19,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
15:12:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
15:12:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
15:14:47,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
15:14:47,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
15:19:49,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
15:19:49,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
15:28:13,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
15:28:13,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
15:30:17,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
15:30:17,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
15:35:19,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
15:35:19,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
15:43:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
15:43:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
15:45:47,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
15:45:47,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
15:50:49,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
15:50:49,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
15:59:13,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
15:59:13,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
16:01:17,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
16:01:17,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
16:06:19,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
16:06:19,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
16:14:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
16:14:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
16:16:47,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
16:16:47,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
16:21:49,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
16:21:49,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
16:30:13,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
16:30:13,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
16:32:17,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
16:32:17,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
16:37:19,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
16:37:19,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
16:45:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
16:45:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
16:47:33,(ABAQUSLM),TIMESTAMP,5/28/2023,,
16:47:47,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
16:47:47,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
16:52:49,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
16:52:49,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
17:01:13,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
17:01:13,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
17:03:17,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
17:03:17,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
17:08:19,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
17:08:19,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
17:16:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
17:16:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
17:18:48,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
17:18:48,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
17:23:19,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
17:23:19,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
17:32:13,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
17:32:13,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
17:34:18,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
17:34:18,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
17:38:49,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
17:38:49,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
17:47:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
17:47:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
17:49:48,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
17:49:48,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
17:54:19,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
17:54:19,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
18:03:13,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
18:03:13,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
18:05:18,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
18:05:18,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
18:09:49,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
18:09:49,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
18:18:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
18:18:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
18:20:48,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
18:20:48,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
18:25:19,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
18:25:19,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
18:34:13,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
18:34:13,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
18:36:18,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
18:36:18,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
18:40:49,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
18:40:49,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
18:49:27,(lmgrd),TIMESTAMP,5/28/2023,,
18:49:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
18:49:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
18:51:48,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
18:51:48,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
18:56:19,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
18:56:19,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
19:05:13,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
19:05:13,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
19:07:18,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
19:07:18,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
19:11:49,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
19:11:49,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
19:20:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
19:20:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
19:22:48,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
19:22:48,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
19:27:19,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
19:27:19,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
19:36:13,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
19:36:13,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
19:38:18,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
19:38:18,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
19:42:49,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
19:42:49,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
19:51:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
19:51:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
19:53:48,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
19:53:48,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
19:58:19,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
19:58:19,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
20:07:13,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
20:07:13,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
20:09:18,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
20:09:18,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
20:13:49,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
20:13:49,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
20:22:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
20:22:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
20:24:48,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
20:24:48,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
20:29:19,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
20:29:19,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
20:37:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
20:37:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
20:40:18,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
20:40:18,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
20:44:49,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
20:44:49,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
20:53:13,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
20:53:13,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
20:55:48,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
20:55:48,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
21:00:19,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
21:00:19,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
21:08:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
21:08:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
21:11:18,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
21:11:18,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
21:15:49,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
21:15:49,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
21:24:13,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
21:24:13,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
21:26:48,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
21:26:48,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
21:31:19,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
21:31:19,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
21:39:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
21:39:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
21:42:18,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
21:42:18,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
21:46:49,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
21:46:49,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
21:55:13,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
21:55:13,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
21:57:48,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
21:57:48,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
22:02:19,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
22:02:19,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
22:10:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
22:10:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
22:13:18,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
22:13:18,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
22:17:49,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
22:17:49,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
22:26:13,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
22:26:13,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
22:28:48,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
22:28:48,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
22:33:19,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
22:33:19,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
22:41:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
22:41:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
22:44:18,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
22:44:18,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
22:48:49,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
22:48:49,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
22:52:33,(ABAQUSLM),TIMESTAMP,5/28/2023,,
22:57:13,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
22:57:13,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
22:59:48,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
22:59:48,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
23:04:19,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
23:04:19,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
23:12:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
23:12:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
23:15:18,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
23:15:18,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
23:19:49,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
23:19:49,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
23:28:13,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
23:28:13,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
23:30:48,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
23:30:48,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
23:35:20,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
23:35:20,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
23:43:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
23:43:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
23:46:18,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
23:46:18,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
23:50:50,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
23:50:50,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
23:59:13,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
23:59:13,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
0:01:48,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
0:01:48,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
0:06:20,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
0:06:20,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
0:14:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
0:14:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
0:16:48,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
0:16:48,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
0:21:50,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
0:21:50,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
0:30:13,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
0:30:13,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
0:32:18,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
0:32:18,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
0:37:20,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
0:37:20,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
0:45:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
0:45:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
0:47:48,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
0:47:48,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
0:49:27,(lmgrd),TIMESTAMP,5/29/2023,,
0:52:50,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
0:52:50,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
1:01:13,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
1:01:13,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
1:03:18,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
1:03:18,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
1:08:20,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
1:08:20,(ABAQUSLM),DENIED:,standard,rosysarkar@node355.igcar.gov.in,(8
1:16:43,(ABAQUSLM),DENIED:,abaqus,kulbir@node351.igcar.gov.in,(30
1:16:43,(ABAQUSLM),DENIED:,standard,kulbir@node351.igcar.gov.in,(30
1:18:48,(ABAQUSLM),DENIED:,abaqus,prince@node354.igcar.gov.in,(5
1:18:48,(ABAQUSLM),DENIED:,standard,prince@node354.igcar.gov.in,(5
1:23:50,(ABAQUSLM),DENIED:,abaqus,rosysarkar@node355.igcar.gov.in,(8
